"predictions","Actual","predictions_type","AUC","Fold","Model"
"1",1,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"0",1,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
"0",1,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
"1",0,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"1",0,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"1",0,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"0",1,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
"1",1,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
"0",0,"training",0.946428571428571,5,"3lasso"
"0",0,"testing",0.767857142857143,5,"3lasso"
"1",0,"testing",0.767857142857143,5,"3lasso"
"0",0,"testing",0.767857142857143,5,"3lasso"
"1",1,"testing",0.767857142857143,5,"3lasso"
"0",0,"testing",0.767857142857143,5,"3lasso"
"1",0,"testing",0.767857142857143,5,"3lasso"
"1",0,"testing",0.767857142857143,5,"3lasso"
"0",0,"testing",0.767857142857143,5,"3lasso"
"1",1,"testing",0.767857142857143,5,"3lasso"
"0",1,"testing",0.767857142857143,5,"3lasso"
"1",1,"testing",0.767857142857143,5,"3lasso"
"0",0,"testing",0.767857142857143,5,"3lasso"
"0",0,"testing",0.767857142857143,5,"3lasso"
"0",0,"testing",0.767857142857143,5,"3lasso"
"0",0,"testing",0.767857142857143,5,"3lasso"
"0",0,"testing",0.767857142857143,5,"3lasso"
"0",0,"testing",0.767857142857143,5,"3lasso"
"0",0,"testing",0.767857142857143,5,"3lasso"
"0",0,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"0",0,"training",0.9375,5,"4KNN"
"0",0,"training",0.9375,5,"4KNN"
"0",0,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"0",0,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"0",0,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"0",0,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"0",0,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"0",0,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"0",0,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"0",1,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"0",0,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"0",0,"training",0.9375,5,"4KNN"
"0",1,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"0",0,"training",0.9375,5,"4KNN"
"0",0,"training",0.9375,5,"4KNN"
"0",0,"training",0.9375,5,"4KNN"
"0",0,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"0",0,"training",0.9375,5,"4KNN"
"0",0,"training",0.9375,5,"4KNN"
"0",0,"training",0.9375,5,"4KNN"
"0",0,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"0",0,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"0",0,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"0",0,"training",0.9375,5,"4KNN"
"0",0,"training",0.9375,5,"4KNN"
"0",0,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"0",0,"training",0.9375,5,"4KNN"
"0",0,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"0",0,"training",0.9375,5,"4KNN"
"1",0,"training",0.9375,5,"4KNN"
"0",0,"training",0.9375,5,"4KNN"
"0",0,"training",0.9375,5,"4KNN"
"0",0,"training",0.9375,5,"4KNN"
"0",0,"training",0.9375,5,"4KNN"
"0",0,"training",0.9375,5,"4KNN"
"0",0,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"0",0,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"0",0,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"0",0,"training",0.9375,5,"4KNN"
"0",0,"training",0.9375,5,"4KNN"
"0",0,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"1",0,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"1",0,"training",0.9375,5,"4KNN"
"0",0,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"0",0,"training",0.9375,5,"4KNN"
"0",0,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"1",0,"training",0.9375,5,"4KNN"
"0",0,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"0",1,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"0",0,"training",0.9375,5,"4KNN"
"0",0,"training",0.9375,5,"4KNN"
"0",0,"training",0.9375,5,"4KNN"
"0",0,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"0",0,"training",0.9375,5,"4KNN"
"1",1,"training",0.9375,5,"4KNN"
"0",0,"training",0.9375,5,"4KNN"
"0",0,"training",0.9375,5,"4KNN"
"0",0,"training",0.9375,5,"4KNN"
"0",0,"training",0.9375,5,"4KNN"
"0",0,"testing",0.732142857142857,5,"4KNN"
"1",0,"testing",0.732142857142857,5,"4KNN"
"0",0,"testing",0.732142857142857,5,"4KNN"
"1",1,"testing",0.732142857142857,5,"4KNN"
"0",0,"testing",0.732142857142857,5,"4KNN"
"1",0,"testing",0.732142857142857,5,"4KNN"
"1",0,"testing",0.732142857142857,5,"4KNN"
"0",0,"testing",0.732142857142857,5,"4KNN"
"1",1,"testing",0.732142857142857,5,"4KNN"
"0",1,"testing",0.732142857142857,5,"4KNN"
"1",1,"testing",0.732142857142857,5,"4KNN"
"0",0,"testing",0.732142857142857,5,"4KNN"
"0",0,"testing",0.732142857142857,5,"4KNN"
"0",0,"testing",0.732142857142857,5,"4KNN"
"1",0,"testing",0.732142857142857,5,"4KNN"
"0",0,"testing",0.732142857142857,5,"4KNN"
"0",0,"testing",0.732142857142857,5,"4KNN"
"0",0,"testing",0.732142857142857,5,"4KNN"
"0",0,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"0",1,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"0",1,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"1",0,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"1",0,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"1",0,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"0",1,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"1",1,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"0",0,"training",0.946428571428571,5,"5SVM"
"0",0,"testing",0.767857142857143,5,"5SVM"
"1",0,"testing",0.767857142857143,5,"5SVM"
"0",0,"testing",0.767857142857143,5,"5SVM"
"1",1,"testing",0.767857142857143,5,"5SVM"
"0",0,"testing",0.767857142857143,5,"5SVM"
"1",0,"testing",0.767857142857143,5,"5SVM"
"1",0,"testing",0.767857142857143,5,"5SVM"
"0",0,"testing",0.767857142857143,5,"5SVM"
"1",1,"testing",0.767857142857143,5,"5SVM"
"0",1,"testing",0.767857142857143,5,"5SVM"
"1",1,"testing",0.767857142857143,5,"5SVM"
"0",0,"testing",0.767857142857143,5,"5SVM"
"0",0,"testing",0.767857142857143,5,"5SVM"
"0",0,"testing",0.767857142857143,5,"5SVM"
"0",0,"testing",0.767857142857143,5,"5SVM"
"0",0,"testing",0.767857142857143,5,"5SVM"
"0",0,"testing",0.767857142857143,5,"5SVM"
"0",0,"testing",0.767857142857143,5,"5SVM"
"0",0,"training",0.9375,5,"6Decision Tree"
"1",1,"training",0.9375,5,"6Decision Tree"
"0",0,"training",0.9375,5,"6Decision Tree"
"0",0,"training",0.9375,5,"6Decision Tree"
"0",0,"training",0.9375,5,"6Decision Tree"
"1",1,"training",0.9375,5,"6Decision Tree"
"1",1,"training",0.9375,5,"6Decision Tree"
"0",0,"training",0.9375,5,"6Decision Tree"
"1",1,"training",0.9375,5,"6Decision Tree"
"1",1,"training",0.9375,5,"6Decision Tree"
"0",0,"training",0.9375,5,"6Decision Tree"
"1",1,"training",0.9375,5,"6Decision Tree"
"1",1,"training",0.9375,5,"6Decision Tree"
"0",0,"training",0.9375,5,"6Decision Tree"
"1",1,"training",0.9375,5,"6Decision Tree"
"0",0,"training",0.9375,5,"6Decision Tree"
"1",1,"training",0.9375,5,"6Decision Tree"
"0",0,"training",0.9375,5,"6Decision Tree"
"1",1,"training",0.9375,5,"6Decision Tree"
"1",1,"training",0.9375,5,"6Decision Tree"
"1",1,"training",0.9375,5,"6Decision Tree"
"0",0,"training",0.9375,5,"6Decision Tree"
"0",1,"training",0.9375,5,"6Decision Tree"
"0",1,"training",0.9375,5,"6Decision Tree"
"1",1,"training",0.9375,5,"6Decision Tree"
"0",0,"training",0.9375,5,"6Decision Tree"
"1",1,"training",0.9375,5,"6Decision Tree"
"1",1,"training",0.9375,5,"6Decision Tree"
"1",1,"training",0.9375,5,"6Decision Tree"
"1",1,"training",0.9375,5,"6Decision Tree"
"0",0,"training",0.9375,5,"6Decision Tree"
"0",1,"training",0.9375,5,"6Decision Tree"
"1",1,"training",0.9375,5,"6Decision Tree"
"1",1,"training",0.9375,5,"6Decision Tree"
"1",1,"training",0.9375,5,"6Decision Tree"
"1",1,"training",0.9375,5,"6Decision Tree"
"0",0,"training",0.9375,5,"6Decision Tree"
"0",0,"training",0.9375,5,"6Decision Tree"
"0",0,"training",0.9375,5,"6Decision Tree"
"0",0,"training",0.9375,5,"6Decision Tree"
"1",1,"training",0.9375,5,"6Decision Tree"
"1",1,"training",0.9375,5,"6Decision Tree"
"1",1,"training",0.9375,5,"6Decision Tree"
"0",0,"training",0.9375,5,"6Decision Tree"
"0",0,"training",0.9375,5,"6Decision Tree"
"0",0,"training",0.9375,5,"6Decision Tree"
"0",0,"training",0.9375,5,"6Decision Tree"
"1",1,"training",0.9375,5,"6Decision Tree"
"1",1,"training",0.9375,5,"6Decision Tree"
"0",0,"training",0.9375,5,"6Decision Tree"
"1",1,"training",0.9375,5,"6Decision Tree"
"1",1,"training",0.9375,5,"6Decision Tree"
"0",0,"training",0.9375,5,"6Decision Tree"
"1",1,"training",0.9375,5,"6Decision Tree"
"1",1,"training",0.9375,5,"6Decision Tree"
"1",1,"training",0.9375,5,"6Decision Tree"
"0",0,"training",0.9375,5,"6Decision Tree"
"0",0,"training",0.9375,5,"6Decision Tree"
"0",0,"training",0.9375,5,"6Decision Tree"
"1",1,"training",0.9375,5,"6Decision Tree"
"0",0,"training",0.9375,5,"6Decision Tree"
"0",0,"training",0.9375,5,"6Decision Tree"
"1",1,"training",0.9375,5,"6Decision Tree"
"0",0,"training",0.9375,5,"6Decision Tree"
"1",0,"training",0.9375,5,"6Decision Tree"
"0",0,"training",0.9375,5,"6Decision Tree"
"0",0,"training",0.9375,5,"6Decision Tree"
"0",0,"training",0.9375,5,"6Decision Tree"
"0",0,"training",0.9375,5,"6Decision Tree"
"0",0,"training",0.9375,5,"6Decision Tree"
"0",0,"training",0.9375,5,"6Decision Tree"
"1",1,"training",0.9375,5,"6Decision Tree"
"1",1,"training",0.9375,5,"6Decision Tree"
"1",1,"training",0.9375,5,"6Decision Tree"
"0",0,"training",0.9375,5,"6Decision Tree"
"1",1,"training",0.9375,5,"6Decision Tree"
"0",0,"training",0.9375,5,"6Decision Tree"
"1",1,"training",0.9375,5,"6Decision Tree"
"0",0,"training",0.9375,5,"6Decision Tree"
"0",0,"training",0.9375,5,"6Decision Tree"
"0",0,"training",0.9375,5,"6Decision Tree"
"1",1,"training",0.9375,5,"6Decision Tree"
"1",1,"training",0.9375,5,"6Decision Tree"
"1",0,"training",0.9375,5,"6Decision Tree"
"1",1,"training",0.9375,5,"6Decision Tree"
"1",1,"training",0.9375,5,"6Decision Tree"
